2025-05-23 13:35:43,530 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,530 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,530 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,530 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,561 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,561 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,561 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,561 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,561 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,577 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,592 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
2025-05-23 13:35:43,639 [NT 'Zerodha'] INFO  QANinjaAdapter.Logger - Using default trading hours
